County,Name,Type,City,Zip,Latitude,Longitude
Santa Clara,Santa Clara County Special Education,Special Education,San Jose,95131,37.38372,-121.90019
Santa Clara,KIPP Heartwood Academy,Middle,San Jose,95122,37.33786,-121.83992
Santa Clara,Learning in an Urban Community with High Achievement (L.U.C.H.A.),Alternative Schools of Choice,San Jose,95116,37.35027,-121.85193
Santa Clara,Renaissance Academy,Alternative Schools of Choice,San Jose,95122,37.33631,-121.82964
Santa Clara,Adelante Dual Language Academy,Alternative Schools of Choice,San Jose,95127,37.34548,-121.81271
Santa Clara,Russo/McEntee Academy,Alternative Schools of Choice,San Jose,95127,37.36906,-121.8369
Santa Clara,Alpha: Blanca Alvarado,Elementary,San Jose,95122,37.32651,-121.83582
Santa Clara,Renaissance at Mathson,Alternative Schools of Choice,San Jose,95116,37.35112,-121.84255
Santa Clara,Kipp Prize Preparatory Academy,Middle,San Jose,95122,37.33822,-121.84007
Santa Clara,Adelante Dual Language Academy II,Alternative Schools of Choice,San Jose,95116,37.34446,-121.83974
Santa Clara,A. J. Dorsa Elementary,Elementary,San Jose,95122,37.34005,-121.83737
Santa Clara,Ben Painter Elementary,Elementary,San Jose,95133,37.37578,-121.84362
Santa Clara,Clyde L. Fischer Middle,Middle,San Jose,95122,37.33686,-121.82941
Santa Clara,Donald J. Meyer Elementary,Elementary,San Jose,95122,37.33492,-121.82683
Santa Clara,Horace Cureton Elementary,Elementary,San Jose,95127,37.36801,-121.81471
Santa Clara,Lee Mathson Middle,Middle,San Jose,95116,37.35105,-121.84204
Santa Clara,Linda Vista Elementary,Elementary,San Jose,95127,37.37786,-121.82416
Santa Clara,Lyndale Elementary,Elementary,San Jose,95127,37.36022,-121.82574
Santa Clara,Cesar Chavez Elementary,Elementary,San Jose,95116,37.34931,-121.84528
Santa Clara,Aptitud Community Academy at Goss,Elementary,San Jose,95116,37.34997,-121.83188
Santa Clara,Millard McCollam Elementary,Elementary,San Jose,95127,37.38103,-121.83261
Santa Clara,O. S. Hubbard Elementary,Elementary,San Jose,95122,37.33072,-121.83815
Santa Clara,San Antonio Elementary,Elementary,San Jose,95116,37.35063,-121.85209
Santa Clara,Sylvia Cassell Elementary,Elementary,San Jose,95122,37.34475,-121.8298
Santa Clara,Thomas P. Ryan Elementary,Elementary,San Jose,95127,37.35009,-121.82354
Santa Clara,William Sheppard Middle,Middle,San Jose,95133,37.37451,-121.84266
Santa Clara,Joseph George Middle,Middle,San Jose,95127,37.371,-121.8155
Santa Clara,Ocala Middle,Middle,San Jose,95148,37.34174,-121.81546
Santa Clara,Laneview Elementary,Elementary,San Jose,95132,37.41413,-121.87124
Santa Clara,Noble Elementary,Elementary,San Jose,95132,37.39521,-121.83941
Santa Clara,Northwood Elementary,Elementary,San Jose,95132,37.40862,-121.88161
Santa Clara,Piedmont Middle,Middle,San Jose,95132,37.39263,-121.84515
Santa Clara,Toyon Elementary,Elementary,San Jose,95127,37.39068,-121.83871
Santa Clara,Ruskin Elementary,Elementary,San Jose,95132,37.40005,-121.85659
Santa Clara,Morrill Middle,Middle,San Jose,95132,37.41121,-121.87026
Santa Clara,Cherrywood Elementary,Elementary,San Jose,95132,37.3942,-121.86452
Santa Clara,Sierramont Middle,Middle,San Jose,95132,37.40418,-121.85708
Santa Clara,Vinci Park Elementary,Elementary,San Jose,95131,37.38006,-121.87301
Santa Clara,Brooktree Elementary,Elementary,San Jose,95131,37.39757,-121.88
Santa Clara,Majestic Way Elementary,Elementary,San Jose,95132,37.41068,-121.858
Santa Clara,Summerdale Elementary,Elementary,San Jose,95132,37.39018,-121.85107
Santa Clara,Steindorf STEAM K-8 Magnet,Elementary,San Jose,95124,37.2666,-121.91988
Santa Clara,Bagby Elementary,Elementary,San Jose,95124,37.27769,-121.92156
Santa Clara,Fammatre Elementary,Elementary,San Jose,95124,37.27144,-121.92516
Santa Clara,Farnham Charter,Elementary,San Jose,95124,37.26074,-121.94391
Santa Clara,Price Charter Middle,Middle,San Jose,95124,37.27334,-121.92569
Santa Clara,Sartorette Charter,Elementary,San Jose,95124,37.26082,-121.91057
Santa Clara,Village,Elementary,Campbell,95008,37.26436,-121.96466
Santa Clara,Campbell School of Innovation,Elementary,Campbell,95008,37.28355,-121.95498
Santa Clara,Campbell Distance Learning,Elementary,Campbell,95008,37.28887129,-121.9476026
Santa Clara,Blackford Elementary,Elementary,San Jose,95125,37.29898,-121.92186
Santa Clara,Capri Elementary,Elementary,Campbell,95008,37.26615,-121.96459
Santa Clara,Castlemont Elementary,Elementary,Campbell,95008,37.30082,-121.94696
Santa Clara,Forest Hill Elementary,Elementary,San Jose,95130,37.27606,-121.98249
Santa Clara,Lynhaven Elementary,Elementary,San Jose,95117,37.31135,-121.96085
Santa Clara,Monroe Middle,Middle,San Jose,95128,37.30821,-121.94455
Santa Clara,Rosemary,Elementary,Campbell,95008,37.29513,-121.95538
Santa Clara,Sherman Oaks Elementary,Elementary,San Jose,95128,37.30976,-121.9252
Santa Clara,Leigh High,High,San Jose,95124,37.24217,-121.9204
Santa Clara,Boynton High,Continuation,San Jose,95117,37.31038,-121.9669
Santa Clara,Branham High,High,San Jose,95118,37.25382,-121.89924
Santa Clara,Del Mar High,High,San Jose,95128,37.30476,-121.92906
Santa Clara,Westmont High,High,Campbell,95008,37.2709,-121.98577
Santa Clara,Sam H. Lawson Middle,Middle,Cupertino,95014,37.32876,-122.02719
Santa Clara,C. B. Eaton Elementary,Elementary,Cupertino,95014,37.31478,-122.02617
Santa Clara,Chester W. Nimitz Elementary,Elementary,Sunnyvale,94087,37.34723,-122.03655
Santa Clara,L. P. Collins Elementary,Elementary,Cupertino,95014,37.32714,-122.02222
Santa Clara,Cupertino Middle,Middle,Sunnyvale,94087,37.34024,-122.0586
Santa Clara,D. J. Sedgwick Elementary,Elementary,Cupertino,95014,37.31536,-122.00855
Santa Clara,Dwight D. Eisenhower Elementary,Elementary,Santa Clara,95051,37.32895,-121.98911
Santa Clara,Garden Gate Elementary,Elementary,Cupertino,95014,37.33141,-122.04499
Santa Clara,Joaquin Miller Middle,Middle,San Jose,95129,37.30254,-122.01222
Santa Clara,John F. Kennedy Middle,Middle,Cupertino,95014,37.31089,-122.05167
Santa Clara,John Muir Elementary,Elementary,San Jose,95129,37.29984,-122.01983
Santa Clara,Abraham Lincoln Elementary,Elementary,Cupertino,95014,37.3152,-122.05441
Santa Clara,Louis E. Stocklmeir Elementary,Elementary,Sunnyvale,94087,37.34407,-122.02655
Santa Clara,Manuel De Vargas Elementary,Elementary,San Jose,95129,37.31113,-121.98972
Santa Clara,Nelson S. Dilworth Elementary,Elementary,San Jose,95129,37.30652,-122.00744
Santa Clara,Murdock-Portal Elementary,Elementary,San Jose,95129,37.30395,-121.99871
Santa Clara,R. I. Meyerholz Elementary,Elementary,San Jose,95129,37.30644,-122.02631
Santa Clara,William Regnart Elementary,Elementary,Cupertino,95014,37.30346,-122.04697
Santa Clara,Stevens Creek Elementary,Elementary,Cupertino,95014,37.3283,-122.06327
Santa Clara,Warren E. Hyde Middle,Middle,Cupertino,95014,37.31113,-122.01099
Santa Clara,West Valley Elementary,Elementary,Sunnyvale,94087,37.34123,-122.06139
Santa Clara,William Faria Elementary,Elementary,Cupertino,95014,37.32095,-122.03936
Santa Clara,"Escuela Popular/Center for Training and Careers, Family Learning",High,San Jose,95127,37.36973,-121.83203
Santa Clara,KIPP San Jose Collegiate,High,San Jose,95133,37.36934,-121.8598
Santa Clara,Calero High,Alternative Schools of Choice,San Jose,95123,37.24173,-121.82697
Santa Clara,ACE Charter High,High,San Jose,95133,37.366775,-121.85791
Santa Clara,Luis Valdez Leadership Academy,High,San Jose,95122,37.32069,-121.84829
Santa Clara,B. Roberto Cruz Leadership Academy,High,San Jose,95127,37.359087,-121.815929
Santa Clara,Alpha Cindy Avitia High,High,San Jose,95122,37.3304,-121.8289
Santa Clara,Yerba Buena High,High,San Jose,95122,37.32082,-121.85009
Santa Clara,Santa Teresa High,High,San Jose,95123,37.23618,-121.82798
Santa Clara,Independence High,High,San Jose,95133,37.36883,-121.85739
Santa Clara,Phoenix High,Continuation,San Jose,95123,37.2357,-121.82894
Santa Clara,Pegasus High,Continuation,San Jose,95133,37.36734,-121.85831
Santa Clara,Apollo High,Continuation,San Jose,95122,37.33079,-121.83022
Santa Clara,Latino College Preparatory Academy,High,San Jose,95127,37.35968,-121.81616
Santa Clara,San Jose Conservation Corps Charter,High,San Jose,95112,37.37245,-121.89665
Santa Clara,Evergreen Valley High,High,San Jose,95148,37.3238,-121.77873
Santa Clara,Escuela Popular Accelerated Family Learning,K-12,San Jose,95127,37.36973,-121.83203
Santa Clara,Foothill High,Continuation,San Jose,95127,37.3687,-121.83824
Santa Clara,Andrew P. Hill High,High,San Jose,95111,37.29215,-121.83027
Santa Clara,James Lick High,High,San Jose,95127,37.36737,-121.83059
Santa Clara,Mt. Pleasant High,High,San Jose,95127,37.34644,-121.80777
Santa Clara,Oak Grove High,High,San Jose,95123,37.25332,-121.81989
Santa Clara,William C. Overfelt High,High,San Jose,95122,37.33052,-121.82995
Santa Clara,Piedmont Hills High,High,San Jose,95132,37.40246,-121.85052
Santa Clara,Silver Creek High,High,San Jose,95121,37.30438,-121.80586
Santa Clara,Carolyn A. Clark Elementary,Elementary,San Jose,95148,37.32175,-121.76943
Santa Clara,Cadwallader Elementary,Elementary,San Jose,95121,37.30659,-121.7887
Santa Clara,Evergreen Elementary,Elementary,San Jose,95135,37.30958,-121.77906
Santa Clara,Holly Oak Elementary,Elementary,San Jose,95148,37.3194,-121.79871
Santa Clara,Katherine R. Smith Elementary,Elementary,San Jose,95122,37.32709,-121.82269
Santa Clara,O. B. Whaley Elementary,Elementary,San Jose,95121,37.31549,-121.82519
Santa Clara,Quimby Oak Middle,Middle,San Jose,95148,37.32402,-121.78576
Santa Clara,Cedar Grove Elementary,Elementary,San Jose,95148,37.33215,-121.79331
Santa Clara,Laurelwood Elementary,Elementary,San Jose,95121,37.30215,-121.77876
Santa Clara,George V. LeyVa Intermediate,Middle,San Jose,95122,37.31492,-121.81243
Santa Clara,John J. Montgomery Elementary,Elementary,San Jose,95121,37.30694,-121.80133
Santa Clara,Norwood Creek Elementary,Elementary,San Jose,95148,37.32807,-121.78956
Santa Clara,Millbrook Elementary,Elementary,San Jose,95148,37.31932,-121.78686
Santa Clara,Dove Hill Elementary,Elementary,San Jose,95121,37.30057,-121.80954
Santa Clara,Chaboya Middle,Middle,San Jose,95135,37.31184,-121.76174
Santa Clara,Silver Oak Elementary,Elementary,San Jose,95138,37.27992,-121.75978
Santa Clara,Tom Matsumoto Elementary,Elementary,San Jose,95135,37.3118,-121.76618
Santa Clara,James Franklin Smith Elementary,Elementary,San Jose,95121,37.29729,-121.78727
Santa Clara,Ramblewood Elementary,Elementary,San Jose,95121,37.29594,-121.81155
Santa Clara,Voices College-Bound Language Academy,Elementary,San Jose,95111,37.28474,-121.82182
Santa Clara,Rocketship Mosaic Elementary,Elementary,San Jose,95122,37.32916,-121.85589
Santa Clara,College Connection Academy,Middle,San Jose,95122,37.3204,-121.84856
Santa Clara,Rocketship Spark Academy,Elementary,San Jose,95111,37.28835,-121.82247
Santa Clara,KIPP Heritage Academy,Middle,San Jose,95111,37.286825,-121.83285
Santa Clara,ACE Esperanza Middle,Middle,San Jose,95112,37.32719,-121.84576
Santa Clara,Franklin Elementary,Elementary,San Jose,95111,37.30424,-121.85122
Santa Clara,G. W. Hellyer Elementary,Elementary,San Jose,95111,37.28512,-121.81981
Santa Clara,Captain Jason M. Dahl Elementary,Elementary,San Jose,95111,37.28862,-121.83974
Santa Clara,Bridges Academy,Middle,San Jose,95122,37.32587,-121.846
Santa Clara,Los Arboles Literacy and Technology Academy,Elementary,San Jose,95111,37.28588,-121.83142
Santa Clara,McKinley Elementary,Elementary,San Jose,95116,37.33767,-121.86196
Santa Clara,Santee Elementary,Elementary,San Jose,95122,37.32888,-121.84672
Santa Clara,Lairon College Preparatory Academy,Elementary,San Jose,95111,37.28197,-121.82952
Santa Clara,Sylvandale Middle,Middle,San Jose,95111,37.28868,-121.82421
Santa Clara,Robert F. Kennedy Elementary,Elementary,San Jose,95122,37.32548,-121.85108
Santa Clara,Stonegate Elementary,Elementary,San Jose,95121,37.30891,-121.83746
Santa Clara,Windmill Springs Elementary,Elementary,San Jose,95121,37.30694,-121.82406
Santa Clara,Jeanne R. Meadows Elementary,Elementary,San Jose,95122,37.32128,-121.83966
Santa Clara,"Shirakawa (George, Sr.) Elementary",Elementary,San Jose,95112,37.31491,-121.84887
Santa Clara,Community Day,Community Day,Sunnyvale,94087,37.352767,-122.03751
Santa Clara,Cupertino High,High,Cupertino,95014,37.32024,-122.00961
Santa Clara,Fremont High,High,Sunnyvale,94087,37.352648,-122.03412
Santa Clara,Homestead High,High,Cupertino,95014,37.33624,-122.04849
Santa Clara,Lynbrook High,High,San Jose,95129,37.30084,-122.0038
Santa Clara,Monta Vista High,High,Cupertino,95014,37.3145,-122.05619
Santa Clara,Almond Elementary,Elementary,Los Altos,94022,37.38385,-122.10141
Santa Clara,Ardis G. Egan Junior High,Middle,Los Altos,94022,37.39654,-122.11632
Santa Clara,Gardner Bullis Elementary,Elementary,Los Altos Hills,94022,37.38129,-122.13006
Santa Clara,Santa Rita Elementary,Elementary,Los Altos,94022,37.39386,-122.12187
Santa Clara,Springer Elementary,Elementary,Mountain View,94040,37.37168,-122.0951
Santa Clara,Blossom Hill Elementary,Elementary,Los Gatos,95032,37.23435,-121.95695
Santa Clara,Louise Van Meter Elementary,Elementary,Los Gatos,95032,37.23044,-121.96643
Santa Clara,Raymond J. Fisher Middle,Middle,Los Gatos,95032,37.23385,-121.96731
Santa Clara,Luther Burbank Elementary,Elementary,San Jose,95128,37.32415,-121.9264
Santa Clara,Latimer,Elementary,San Jose,95130,37.29239,-121.97803
Santa Clara,Country Lane Elementary,Elementary,San Jose,95129,37.29815,-121.99149
Santa Clara,Easterbrook Discovery,Elementary,San Jose,95129,37.30618,-121.98521
Santa Clara,Moreland Middle,Middle,San Jose,95130,37.28928,-121.98419
Santa Clara,George C. Payne Elementary,Elementary,San Jose,95130,37.29676,-121.96733
Santa Clara,Gussie M. Baker Elementary,Elementary,San Jose,95130,37.28407,-121.98575
Santa Clara,Leroy Anderson Elementary,Elementary,San Jose,95117,37.30411,-121.97107
Santa Clara,Ann Sobrato High,High,Morgan Hill,95037,37.1604,-121.66931
Santa Clara,Live Oak High,High,Morgan Hill,95037,37.14802,-121.63527
Santa Clara,Central High (Continuation),Continuation,Morgan Hill,95037,37.15457,-121.67925
Santa Clara,Nordstrom Elementary,Elementary,Morgan Hill,95037,37.13496,-121.62696
Santa Clara,P. A. Walsh STEAM Academy,Elementary,Morgan Hill,95037,37.12718,-121.66135
Santa Clara,Lewis H. Britton Middle,Middle,Morgan Hill,95037,37.13114,-121.65728
Santa Clara,Los Paseos Elementary,Elementary,San Jose,95139,37.2275,-121.7696
Santa Clara,Jackson Academy of Music and Math (JAMM),Elementary,Morgan Hill,95037,37.13768,-121.60552
Santa Clara,Paradise Valley Engineering Academy,Elementary,Morgan Hill,95037,37.10686,-121.64764
Santa Clara,Martin Murphy Middle,Middle,San Jose,95139,37.22547,-121.76799
Santa Clara,El Toro Health Science Academy,Elementary,Morgan Hill,95037,37.13541,-121.64953
Santa Clara,Barrett Elementary,Elementary,Morgan Hill,95037,37.12298,-121.6312
Santa Clara,Charter School of Morgan Hill,Elementary,Morgan Hill,95037,37.2049,-121.72637
Santa Clara,Gabriela Mistral Elementary,Elementary,Mountain View,94040,37.39469,-122.09372
Santa Clara,Jose Antonio Vargas Elementary,Elementary,Mountain View,94043,37.394053,-122.061992
Santa Clara,Benjamin Bubb Elementary,Elementary,Mountain View,94040,37.37887,-122.0825
Santa Clara,Edith Landels Elementary,Elementary,Mountain View,94041,37.38833,-122.07132
Santa Clara,Frank L. Huff Elementary,Elementary,Mountain View,94040,37.3751,-122.07541
Santa Clara,Isaac Newton Graham Middle,Middle,Mountain View,94040,37.38211,-122.08482
Santa Clara,Mariano Castro Elementary,Elementary,Mountain View,94040,37.39521,-122.09398
Santa Clara,Stevenson Elementary,Elementary,Mountain View,94043,37.403389,-122.08382
Santa Clara,Crittenden Middle,Middle,Mountain View,94043,37.41165,-122.08543
Santa Clara,Monta Loma Elementary,Elementary,Mountain View,94043,37.40897,-122.09852
Santa Clara,Theuerkauf Elementary,Elementary,Mountain View,94043,37.40514,-122.08413
Santa Clara,Los Altos High,High,Los Altos,94022,37.38621,-122.1085
Santa Clara,Mountain View High,High,Mountain View,94040,37.36026,-122.06715
Santa Clara,Alta Vista High,Continuation,Mountain View,94040,37.36009,-122.0637
Santa Clara,August Boeger Middle,Middle,San Jose,95148,37.34775,-121.8009
Santa Clara,Ida Jew Academies,Elementary,San Jose,95148,37.34596,-121.79907
Santa Clara,Mt. Pleasant Elementary,Elementary,San Jose,95127,37.35495,-121.81043
Santa Clara,Robert Sanders Elementary,Elementary,San Jose,95127,37.35208,-121.80182
Santa Clara,Valle Vista Elementary,Elementary,San Jose,95148,37.33934,-121.79152
Santa Clara,Anderson (Alex) Elementary,Elementary,San Jose,95123,37.24748,-121.81166
Santa Clara,Davis (Caroline) Intermediate,Middle,San Jose,95111,37.26764,-121.81299
Santa Clara,Christopher Elementary,Elementary,San Jose,95111,37.2798,-121.81857
Santa Clara,Frost (Earl) Elementary,Elementary,San Jose,95123,37.24691,-121.83654
Santa Clara,Edenvale Elementary,Elementary,San Jose,95111,37.26235,-121.80343
Santa Clara,Stipe (Samuel) Elementary,Elementary,San Jose,95111,37.2716,-121.80572
Santa Clara,Santa Teresa Elementary,Elementary,San Jose,95119,37.23486,-121.7951
Santa Clara,Herman (Leonard) Intermediate,Middle,San Jose,95123,37.23956,-121.83886
Santa Clara,Sakamoto Elementary,Elementary,San Jose,95123,37.23117,-121.83828
Santa Clara,Del Roble Elementary,Elementary,San Jose,95123,37.2572,-121.83637
